"numero_dpe","date_etablissement_dpe","etiquette_dpe","type_batiment","periode_construction","surface_habitable_logement","classe_inertie_batiment","adresse_ban","code_postal_ban","code_insee_ban","code_region_ban","code_departement_ban","coordonnee_cartographique_x_ban","coordonnee_cartographique_y_ban","deperditions_enveloppe","qualite_isolation_enveloppe","conso_5_usages_ep","conso_5_usages_par_m2_ep","type_energie_n1","cout_total_5_usages","type_energie_principale_chauffage","_score"
"2507E0076243W","2025-01-08","D","immeuble",NA,NA,"Lourde","79 Rue de la République 07130 Saint-Péray","07130","07281","84","07",845279.23,6428939.09,345.2,"insuffisante",38207.5,247,"Électricité",3633.9,"Électricité",NA
"2507E0327328Z","2025-01-29","G","maison",NA,65,"Moyenne","Rue de l'Hôpital 07170 Villeneuve-de-Berg","07170","07341","84","07",819109,6385469.9,426.4,"insuffisante",34178.2,525,"Électricité",3050.3,"Électricité",NA
"2507E0248631E","2025-01-23","C","appartement",NA,96,"Moyenne","14 Grand Rue 07200 Vogüé","07200","07348","84","07",812437.32,6384355.92,171.6,"très bonne",12817.4,133,"Électricité",1218.3,"Électricité",NA
"2507E0055515Q","2025-01-07","G","maison",NA,77.1,"Lourde","382 Chemin de l'Adreyt de Sardiges 07530 Mézilhac","07530","07158","84","07",805487.48,6414704.96,517.7,"insuffisante",53715.8,696,"Bois – Bûches",3823.7,"Bois – Bûches",NA
"2507E0220412V","2025-01-21","D","appartement",NA,34.3,"Légère","3 Avenue Jean Moulin 07350 Cruas","07350","07076","84","07",839744.78,6396906.15,64.5,"insuffisante",6925.9,201,"Électricité",728.6,"Électricité",NA
"2594E0123092C","2025-01-13","C","appartement",NA,34.1,"Très lourde","Route Rn 102 07170 Villeneuve-de-Berg","07170","07341","84","07",817775.47,6386072.99,4168.5,"bonne",3723.6,109.1,"Gaz naturel",375.2,"Gaz naturel",NA
"2507E0355777E","2025-02-01","F","maison",NA,118.5,"Lourde","11 Rue Saint Claude 07100 Annonay","07100","07010","84","07",830968.97,6461236.02,549,"insuffisante",30421.3,256,"Fioul domestique",4512.1,"Fioul domestique",NA
"2507E0318142R","2025-01-20","A","maison",NA,149.2,"Moyenne","Allee du Merlot 07100 Saint-Marcel-lès-Annonay","07100","07265","84","07",828168.01,6466361.39,257.6,"insuffisante",9863.8,66.1,"Électricité",971,"Électricité",NA
"2507E0095301W","2025-01-11","F","maison",NA,61.7,"Lourde","15 Avenue Jacques Dupré 07170 Villeneuve-de-Berg","07170","07341","84","07",819142.97,6385283,223.3,"insuffisante",21296.6,345,"Électricité",1945.5,"Électricité",NA
"2507E0230694H","2025-01-22","F","appartement",NA,86.8,"Lourde","583 Montée de Belon 07000 Saint-Priest","07000","07288","84","07",824778.03,6403213,363.5,"insuffisante",26758.3,308,"Fioul domestique",3969.1,"Fioul domestique",NA
"2507E0063322X","2025-01-07","C","appartement",NA,68.6,"Légère","5 Avenue de Saunier 07160 Le Cheylard","07160","07064","84","07",812307.02,6424328.37,96.5,"moyenne",11766,171,"Électricité",1128.1,"Électricité",NA
"2507E0102318T","2025-01-12","E","appartement",NA,68,"Lourde","Avenue Isidore Cuminal 07340 Serrières","07340","07313","84","07",838872.83,6469566.63,302.8,"insuffisante",17949.3,263,"GPL",2806.8,"GPL",NA
"2507E0064283W","2025-01-08","E","maison",NA,182.5,"Légère","1179 Route de Sassolas 07100 Saint-Marcel-lès-Annonay","07100","07265","84","07",829227.22,6466160.26,528.1,"bonne",39513.8,216,"Fioul domestique",5377.3,"Fioul domestique",NA
"2507E0026000L","2025-01-05","C","maison",NA,150.9,"Légère","140 rue du réservoir 07340 Saint-Jacques-d'Atticieux","07340","07243","84","07",830392.12,6471788.08,317.6,"très bonne",25314.2,167,"Électricité",2175.1,"Électricité",NA
"2507E0261183Y","2025-01-23","D","appartement",NA,55,"Lourde","30 Route de Pont-saint-esprit 07700 Saint-Just-d'Ardèche","07700","07259","84","07",828696.25,6357385.21,153.1,"moyenne",12038.1,218,"Électricité",1151.4,"Électricité",NA
"2507E0076185Q","2025-01-08","C","maison",NA,102.5,"Moyenne","75 route des folchers 07140 Saint-Pierre-Saint-Jean","07140","07284","84","07",789060.69,6373434.19,197.5,"bonne",12881,125,"Électricité",1117.5,"Bois – Bûches",NA
"2507E0214761M","2025-01-21","E","maison",NA,115.1,"Lourde","Chemin des Pres 07200 Vesseaux","07200","07339","84","07",813597.06,6394970.27,436.2,"insuffisante",27625.1,240,"Fioul domestique",3277,"Fioul domestique",NA
"2507E0047179A","2025-01-06","E","appartement",NA,24.3,"Moyenne","Rue de la Halle 07110 Largentière","07110","07132","84","07",802707.78,6383396.69,73.3,"insuffisante",7728.9,318,"Électricité",794.8,"Électricité",NA
"2507E0207063K","2025-01-20","C","maison",NA,91,"Moyenne","375c Avenue du Soleil 07250 Le Pouzin","07250","07181","84","07",838108.17,6406511.54,210.9,"bonne",16199.9,178,"Électricité",1508.4,"Électricité",NA
"2507E0275704L","2025-01-26","C","maison",NA,132,"Moyenne","Chemin Saint André 07700 Bourg-Saint-Andéol","07700","07042","84","07",830771.87,6364964.01,268.3,"bonne",15405.6,116,"Bois – Granulés (pellets) ou briquettes",1593.8,"Bois – Granulés (pellets) ou briquettes",NA
"2507E0041422P","2025-01-06","C","appartement",NA,38.2,"Légère","3 Place des Cordeliers 07100 Annonay","07100","07010","84","07",831217.66,6461481.22,62.2,"moyenne",6524,170,"Électricité",695.5,"Électricité",NA
"2507E0343009C","2025-01-30","E","appartement",NA,48.4,"Moyenne","2a Place du 19 Mars 1962 07470 Lachapelle-Graillouse","07470","07121","84","07",780837.72,6413007.04,158.1,"moyenne",18880.6,389,"Électricité",1498.1,"Bois – Bûches",NA
"2507E0047600F","2025-01-06","F","appartement",NA,40.7,"Moyenne","92 Boulevard de Grosjeanne 07000 Privas","07000","07186","84","07",825402.45,6404856.62,139.2,"insuffisante",14428.6,354.5,"Électricité",1356,"Électricité",NA
"2507E0100172F","2025-01-12","D","appartement",NA,78,"Très lourde","4 Place de la Poste 07790 Saint-Alban-d'Ay","07790","07205","84","07",828686.45,6455732.56,1029.3,"insuffisante",17008.1,218,"Gaz naturel",1871,"Gaz naturel",NA
"2507E0319614H","2025-01-29","C","appartement",NA,61.3,"Moyenne","3 Calade de la Lauze 07110 Chassiers","07110","07058","84","07",802890.81,6384401.01,104.7,"très bonne",7402.5,120.8,"Électricité",768,"Électricité",NA
"2507E0100884P","2025-01-08","B","appartement",NA,63.1,"Légère","1 Rue de la Rochette 07300 Saint-Jean-de-Muzols","07300","07245","84","07",842877.03,6444519.95,87,"très bonne",6501.8,103,"Électricité",694,"Électricité",NA
"2507E0265734Z","2025-01-24","D","maison",NA,150.6,"Lourde","71 Rue de Chapotte 07300 Tournon-sur-Rhône","07300","07324","84","07",845342.01,6441589.85,551.2,"insuffisante",34211.5,227,"Gaz naturel",3038.9,"Gaz naturel",NA
"2507E1010697K","2025-02-01","D","appartement",NA,80.1,"Moyenne","20 Rue de la République 07160 Le Cheylard","07160","07064","84","07",812266.32,6424024.15,134,"insuffisante",16717.2,208.7,"Électricité",1553,"Électricité",NA
"2507E0028883I","2025-01-05","B","maison",NA,113,"Moyenne","115a Voie Val Lorrain 07170 Villeneuve-de-Berg","07170","07341","84","07",820201.08,6385005.67,253.2,"très bonne",11022.1,97,"Bois – Bûches",906.8,"Bois – Bûches",NA
"2507E0107191E","2025-01-12","C","maison",NA,92,"Légère","23 Route de la Cance 07370 Sarras","07370","07308","84","07",841421.84,6457524.57,189.3,"très bonne",10620.5,115,"Gaz naturel",1305.1,"Gaz naturel",NA
"2507E0134914L","2025-01-14","F","appartement",NA,40.8,"Moyenne","25 Rue Centrale 07290 Satillieu","07290","07309","84","07",826885.34,6451444.06,90.9,"bonne",14972,367,"Fioul domestique",1712.9,"Fioul domestique",NA
"2507E0063678P","2025-01-07","C","maison",NA,100,"Légère","8bis Rue des Platanes 07300 Mauves","07300","07152","84","07",844143.76,6438615.3,187.2,"moyenne",14997,149,"Électricité",1405.2,"Électricité",NA
"2507E0355051G","2025-02-01","C","maison",NA,100,"Moyenne","25 Allée des Morvillères 07340 Champagne","07340","07051","84","07",841072.71,6465063.33,144.7,"très bonne",13281.2,132.8,"Électricité",1258,"Électricité",NA
"2507E0158037U","2025-01-15","D","appartement",NA,148.7,"Légère","48 Rue de la Résistance 07400 Le Teil","07400","07319","84","07",833087.07,6383982.3,373.7,"bonne",34410.2,231,"Électricité",2900.6,"Électricité",NA
"2507E0153541W","2025-01-15","G","maison",NA,57.6,"Lourde","grand-rue de brujas 07150 Vagnas","07150","07328","84","07",805260.56,6362500.94,363.7,"insuffisante",24578.3,426,"Bois – Bûches",1697.6,"Bois – Bûches",NA
"2507E0145445M","2025-01-14","E","appartement",NA,41.3,"Moyenne","15 Rue de la Basse Ville 07160 Le Cheylard","07160","07064","84","07",812381.27,6423861.7,95.5,"insuffisante",11966.8,289.9,"Électricité",1145,"Électricité",NA
"2507E0340558V","2025-01-30","D","appartement",NA,79.9,"Moyenne","128 Impasse de la Laupie 07700 Bourg-Saint-Andéol","07700","07042","84","07",830952.33,6363822.27,200.6,"insuffisante",16483.3,206,"Gaz naturel",1642.3,"Gaz naturel",NA
"2507E0138365E","2025-01-14","C","appartement",NA,56.8,"Légère","1 Rue des Graviers 07300 Tournon-sur-Rhône","07300","07324","84","07",844330.77,6442413.69,104.4,"bonne",6640.9,116,"Gaz naturel",894,"Gaz naturel",NA
"2507E0228310P","2025-01-19","C","appartement",NA,75.8,"Légère","11 Rue Sadi Carnot 07100 Annonay","07100","07010","84","07",831165.94,6461703.85,111.6,"insuffisante",10118.4,133.4,"Gaz naturel",1245,"Gaz naturel",NA
"2507E0326766J","2025-01-19","D","maison",NA,223,"Légère","110 Rue d'Aurives 07160 Le Cheylard","07160","07064","84","07",812420.58,6424811.75,538.5,"insuffisante",29461.6,132.1,"Fioul domestique",4128,"Fioul domestique",NA
"2507E0254568N","2025-01-23","C","maison",NA,92.5,"Moyenne","755 Route de Volpillières 07110 Uzer","07110","07327","84","07",804935.68,6381482.68,199.4,"très bonne",15203.7,164,"Fioul domestique",1695.2,"Fioul domestique",NA
"2507E0100332J","2025-01-12","D","appartement",NA,79,"Très lourde","2 Place de la Poste 07790 Saint-Alban-d'Ay","07790","07205","84","07",828682.2,6455721.7,1108.3,"insuffisante",17657.9,223,"Gaz naturel",1935.7,"Gaz naturel",NA
"2507E1013221M","2025-02-01","D","appartement",NA,79.2,"Légère","20 Rue de la République 07160 Le Cheylard","07160","07064","84","07",812266.32,6424024.15,122.7,"insuffisante",17059.5,215.3,"Électricité",1582,"Électricité",NA
"2507E0050261O","2025-01-07","E","appartement",NA,60.5,"Moyenne","47 Route d'Annonay 07520 Lalouvesc","07520","07128","84","07",820787.99,6447844.93,153.8,"bonne",21903.9,362,"Électricité",1997.6,"Électricité",NA
"2507E0346696X","2025-01-30","D","appartement",NA,102.4,"Légère","8 Rue des Bouviers 07130 Cornas","07130","07070","84","07",845733.05,6431082.53,254.3,"très bonne",25404.1,248,"Électricité",2297.8,"Électricité",NA
"2507E0192153Y","2025-01-19","C","maison",NA,68.3,"Légère","46 Rue des Gauds 07290 Satillieu","07290","07309","84","07",826689.67,6451275.88,159.3,"bonne",12135.2,177,"Électricité",1159.8,"Électricité",NA
"2507E0307539W","2025-01-28","C","maison",NA,51.9,"Lourde","190 Chemin de Tabion 07700 Saint-Martin-d'Ardèche","07700","07268","84","07",824352.98,6357605.98,214.2,"insuffisante",8561.5,164,"Électricité",863.4,"Électricité",NA
"2507E0039024J","2025-01-06","E","maison",NA,77.2,"Moyenne","1 Ruelle Saint Roch 07120 Ruoms","07120","07201","84","07",806675.21,6373645.39,277.1,"insuffisante",22193.8,287.4,"Électricité",2022,"Électricité",NA
"2507E0269352D","2025-01-25","D","appartement",NA,69.4,"Moyenne","11 Rue Désiré Bancel 07270 Lamastre","07270","07129","84","07",824682.28,6433055.89,179,"insuffisante",12970.6,186,"Bois – Bûches",929.2,"Bois – Bûches",NA
"2507E0183122P","2025-01-15","E","maison",NA,110,"Légère","159 Rue Micheline Ostermeyer 07300 Plats","07300","07177","84","07",840269.72,6435833.58,322.4,"insuffisante",23692.3,215.3,"Fioul domestique",3195,"Fioul domestique",NA
"2507E0391388V","2025-01-09","D","appartement",NA,42.3,"Moyenne","5 Rue de la Calade 07140 Les Vans","07140","07334","84","07",790213.35,6367931.55,149.2,"insuffisante",8454.2,199.7,"Électricité",855,"Électricité",NA
"2507E0167868X","2025-01-16","F","maison",NA,65.7,"Lourde","99 Route de Rouvière 07120 Grospierres","07120","07101","84","07",802766.68,6367989.54,333,"insuffisante",19788.9,301,"GPL",3097.3,"GPL",NA
"2507E0226758X","2025-01-21","C","maison",NA,163.5,"Légère","269 Chemin des Trousses 07300 Tournon-sur-Rhône","07300","07324","84","07",841796.5,6442011.73,371,"très bonne",25074,153,"Gaz naturel",2351.5,"Gaz naturel",NA
"2507E0235152T","2025-01-22","G","maison",NA,51.2,"Lourde","125 Impasse du Ruisseau de Valoursier 07270 Lamastre","07270","07129","84","07",823226.12,6433820.04,373.2,"insuffisante",32082.4,626,"Bois – Bûches",1618.8,"Bois – Bûches",NA
"2507E0120477E","2025-01-13","E","appartement",NA,64.9,"Moyenne","32 Avenue de Coux 07000 Privas","07000","07186","84","07",827036.42,6405255.46,233.2,"insuffisante",19288.5,297,"Gaz naturel",1816.3,"Gaz naturel",NA
"2507E0214904Z","2025-01-21","D","appartement",NA,67.5,"Lourde","18 Rue Pierre de Ronsard 07300 Tournon-sur-Rhône","07300","07324","84","07",844717.37,6442073.63,257.4,"insuffisante",14879.9,220,"Gaz naturel",1703.6,"Gaz naturel",NA
"2507E0042957Q","2025-01-06","C","appartement",NA,81.2,"Moyenne","79 Route de Pradons 07120 Ruoms","07120","07201","84","07",807316,6375255.51,113.4,"très bonne",11649.6,143,"Électricité",1118.1,"Électricité",NA
"2507E0304232R","2025-01-28","D","maison",NA,165.9,"Lourde","155 Route de Toulaud 07130 Soyons","07130","07316","84","07",845894.64,6423081.06,547,"insuffisante",31509.4,189,"Fioul domestique",3796.9,"Fioul domestique",NA
"2507E0120626X","2025-01-13","C","appartement",NA,69.9,"Légère","Rue Jean Jaurès 07600 Vals-les-Bains","07600","07331","84","07",808270.22,6396899.69,73.8,"bonne",8396.5,120,"Électricité",849.8,"Électricité",NA
"2507E0166434T","2025-01-16","A","maison",NA,110.3,"Légère","21 Rue des Mésanges 07100 Annonay","07100","07010","84","07",829290.73,6462246.61,179.3,"bonne",6264.8,56,"Électricité",674.1,"Électricité",NA
"2507E0158604P","2025-01-15","C","appartement",NA,67,"Moyenne","112 Boulevard Pasteur 07400 Le Teil","07400","07319","84","07",833916.33,6385455.68,94.3,"bonne",11170.6,166,"Électricité",1078.3,"Électricité",NA
"2507E0150734X","2025-01-15","B","maison",NA,119.6,"Légère","1 Rue des Bragalons 07400 Le Teil","07400","07319","84","07",833062.73,6385163.3,250.9,"bonne",8830.8,73,"Électricité",885.5,"Électricité",NA
"2507E0079116J","2025-01-08","C","maison",NA,88.2,"Moyenne","9 Impasse des Tilleuls 07220 Viviers","07220","07346","84","07",832914.17,6377199.44,233.9,"bonne",13331.4,151,"Électricité",1119.1,"Bois – Bûches",NA
"2507E0085919A","2025-01-09","C","maison",NA,92.4,"Légère","295 Chemin de l'Estrade 07200 Saint-Maurice-d'Ardèche","07200","07272","84","07",812013.57,6381587.38,186.5,"bonne",13149.7,142,"Électricité",1246.8,"Électricité",NA
"2507E0163905M","2025-01-08","E","appartement",NA,82,"Moyenne","3 Rue des Bornes 07300 Mauves","07300","07152","84","07",843791.68,6439403.13,196.9,"insuffisante",20705.3,252.5,"Électricité",1895,"Électricité",NA
"2507E0232660X","2025-01-22","E","maison",NA,123.3,"Très lourde","Chantequinson Haut 07140 Les Assions","07140","07017","84","07",792189.27,6369675.28,384.4,"moyenne",34453.9,279,"Électricité",2712.9,"Électricité",NA
"2507E0169401W","2025-01-16","C","appartement",NA,45.3,"Moyenne","126 Allée du Palladio 07500 Guilherand-Granges","07500","07102","84","07",847288.02,6426973.63,69.1,"très bonne",5667.9,125,"Gaz naturel",566.7,"Gaz naturel",NA
"2507E0126352D","2025-01-08","C","maison",NA,89.8,"Légère","116 Chemin de Chirol 07100 Saint-Marcel-lès-Annonay","07100","07265","84","07",825592.43,6465613.68,177.2,"insuffisante",15620.5,173.8,"Électricité",1459,"Électricité",NA
"2507E0038396F","2025-01-06","G","maison",NA,94.2,"Moyenne","Chemin de Rigot 07440 Alboussière","07440","07007","84","07",837204.9,6429084.11,489.3,"insuffisante",40527.9,430,"Fioul domestique",5876,"Fioul domestique",NA
"2507E0006668X","2025-01-01","F","appartement",NA,22.9,"Lourde","Avenue de la Liberté 07200 Aubenas","07200","07019","84","07",810342.78,6391992.36,101.3,"insuffisante",9299.6,406,"Électricité",924.2,"Électricité",NA
"2507E0142619U","2025-01-14","F","maison",NA,146,"Moyenne","1 Impasse des Cypres 07300 Saint-Jean-de-Muzols","07300","07245","84","07",842717.3,6444090.13,865.6,"insuffisante",46634,319,"Fioul domestique",6542.1,"Fioul domestique",NA
"2507E0251945Q","2025-01-23","D","maison",NA,111.4,"Légère","140 Rue des Matrons 07290 Ardoix","07290","07013","84","07",836825.91,6456217.9,272.2,"bonne",19208.6,172,"Fioul domestique",2215.9,"Fioul domestique",NA
"2507E0332392T","2025-01-29","D","appartement",NA,69.8,"Légère","2 Faubourg de la Madeleine 07220 Viviers","07220","07346","84","07",833833.99,6377691.2,146,"très bonne",15453.2,221,"Électricité",1444.3,"Électricité",NA
"2507E0180288P","2025-01-18","E","appartement",NA,55.5,"Légère","2 Rue des Poulenards 07300 Tournon-sur-Rhône","07300","07324","84","07",844967.02,6441672.3,138.8,"bonne",14525.9,261,"Électricité",1371.6,"Électricité",NA
"2507E0212812N","2025-01-20","F","maison",NA,140.8,"Lourde","11 Rue Leon Blum 07100 Annonay","07100","07010","84","07",831814.73,6462237.27,655.8,"insuffisante",59022.2,419,"Électricité",5521.8,"Gaz naturel",NA
"2507E0157736F","2025-01-09","D","maison",NA,58,"Légère","90 Impasse du Ruisseau de Valoursier 07270 Lamastre","07270","07129","84","07",823274.94,6433798.46,135.3,"insuffisante",12883.5,222.1,"Électricité",1224,"Électricité",NA
"2507E0100133S","2025-01-12","D","immeuble",NA,NA,"Très lourde","4 Place de la Poste 07790 Saint-Alban-d'Ay","07790","07205","84","07",828686.45,6455732.56,1029.3,"insuffisante",67123.6,229,"Gaz naturel",7384.9,"Gaz naturel",NA
"2507E0168323K","2025-01-16","E","maison",NA,66,"Moyenne","87 Impasse Beauséjour 07500 Guilherand-Granges","07500","07102","84","07",847841.89,6427363.82,491.8,"insuffisante",20179,305,"Gaz naturel",2201.7,"Gaz naturel",NA
"2507E0235989Y","2025-01-21","D","appartement",NA,52.1,"Légère","31 Route du Saint Joseph 07340 Andance","07340","07009","84","07",841124.93,6461728.35,114.8,"insuffisante",10895.5,209.2,"Électricité",1056,"Électricité",NA
"2507E0197769Y","2025-01-20","D","appartement",NA,49.4,"Lourde","14 Rue de Deume 07100 Annonay","07100","07010","84","07",831126.01,6461506.83,131.3,"insuffisante",9015.1,182.4,"Gaz naturel",1067,"Gaz naturel",NA
"2507E0220019S","2025-01-21","G","appartement",NA,47,"Moyenne","7 Rue des Gauds 07290 Satillieu","07290","07309","84","07",826828.51,6451397.91,215.1,"insuffisante",20030.9,426,"Fioul domestique",2815.5,"Fioul domestique",NA
"2507E0019888J","2025-01-03","D","maison",NA,79.7,"Moyenne","9 Allee Air et Lumiere 07500 Guilherand-Granges","07500","07102","84","07",847426.44,6428354.52,254.3,"moyenne",14896,186,"Électricité",1396.6,"Électricité",NA
"2507E0218189I","2025-01-21","D","appartement",NA,39.7,"Moyenne","9 Rue Ferdinand Malet 07130 Saint-Péray","07130","07281","84","07",845215.43,6428826.28,63.1,"très bonne",8193.8,206,"Électricité",833.1,"Électricité",NA
"2507E0110632N","2025-01-12","E","appartement",NA,47,"Moyenne","28 Rue de Tournon 07100 Annonay","07100","07010","84","07",831160.51,6461245.18,127.8,"très bonne",12702.2,270,"Électricité",1208.4,"Électricité",NA
"2507E0117330D","2025-01-13","C","appartement",NA,88.1,"Moyenne","27 Avenue de Coux 07000 Privas","07000","07186","84","07",827002.76,6405302.55,176.6,"bonne",12973.8,147,"Gaz naturel",1523.8,"Gaz naturel",NA
